Smiles;Frequency;Percentage;MoleculeFrequency;MoleculePercentage
c1ccc(cc1)CCCCC2CCCC32CCCC3;2;0.000;2;0.00
c1ccc(cc1)CCC(C)CCCCCC;1;0.000;1;0.00
CC(C)C1CCC(C)C1C;2;0.000;2;0.00
CCC1(C)CCCC1C;2;0.000;2;0.00
*C(=O)C(=NN(*)*)C(*)=O;7;0.000;7;0.00
*N=CC=C(O*)C=N*;1;0.000;1;0.00
*N(*)C(=O)OC=C;1;0.000;1;0.00
c1ccc(cc1)cc2cccc3ccccc32;1;0.000;1;0.00
ccc(-c1ccccc1)c2cCCCCCC2;1;0.000;1;0.00
[H]N([H])c;345;0.002;304;0.02
c(ccC)ccC(C)(C)C;1;0.000;1;0.00
CC1CC2CC(C)C(C)C(C)(C)CC2C1;2;0.000;2;0.00
*OCN(CN(*)*)CN(*)CN(*)CN(*)*;2;0.000;2;0.00
CCCCCCC12CCCCC2CCC(CC3(C)CC(CC)CC3CCC(C)CC)C1;2;0.000;2;0.00
*OC=CC=CC(O[H])=CC(O[H])=C;1;0.000;1;0.00
[H]N([H])C;638;0.004;530;0.04
c1c(cc(c(c1C)C(C)C)C)C;1;0.000;1;0.00
*C(=O)C=CSCN(*)C(=C)C(*)=O;3;0.000;3;0.00
CCCCCC1(C)C(CCC(C)(C(C)C)C1CCC)C(C)C;1;0.000;1;0.00
c1cc(cc(c1)CC(CCCCC)CCCCC2C(C)CCC32CCCC3)CCCCC;1;0.000;1;0.00
*ON(*)C(*)=O;3;0.000;3;0.00
c1ccc(cc1)C2CC3(c4ccccc4C2(c5ccccc53)C)C;1;0.000;1;0.00
*OC(O*)C=CC(*)=O;1;0.000;1;0.00
*[N]N=C;1;0.000;1;0.00
c1cc(cc(c(c1)C2CCCC(C)(C)C2)C)C(C)C;1;0.000;1;0.00
*N(*)C(=O)N(*)N=CC=C;2;0.000;2;0.00
c1ccc(cc1)CCCc2cc(cc3-c4ccccc4CC(c32)CC)CCC;1;0.000;1;0.00
c1ccc(cc1)ccCCCCC;1;0.000;1;0.00
CCCC1(C)CCCC(C)(C)C1C;3;0.000;3;0.00
c1ccc(cc1)CCc2cc(cccC)cc(c2)CCC(C)C(C)C;1;0.000;1;0.00
CCCCC(CC)CCC1(CCCCC1)CCCC2(C)CCCC2C(C)CCC(C)C3CCCC(CCC)CC3;1;0.000;1;0.00
CCC1CCC(C)CC1;6;0.000;6;0.00
CCC(C)CCCC1(C)CCCCC1;1;0.000;1;0.00
*OC(=O)C=CC=CC(=O)O[H];2;0.000;2;0.00
cccc(c)CC1c2ccccc2-c3cccc(c3C1)CCCc4ccccc4;6;0.000;6;0.00
*SSCN(*)C(=[N](*)*)N(*)*;2;0.000;2;0.00
*C(=O)N(*)C1OC(O[H])N(*)C1=O;1;0.000;1;0.00
cccc-c(c)cccC(C)CC(C)C;4;0.000;4;0.00
CCCCC(CC)CCC(C)CCCCCCC(C)CCC(C)CCCC(C)CCCCCCCCCCCCCCCC(C)CC;1;0.000;1;0.00
*[N]1(*)C2=CC=NC2=CC1O[H];2;0.000;2;0.00
c1ccc2cc(ccc2c1)C(CC)C(C)C;1;0.000;1;0.00
N#CC=C;14;0.000;14;0.00
CCC(C)CC1CCCC(CC)C(C(C)C2CCCCC2)C3CCCC(CCC1C)C3;1;0.000;1;0.00
cc(cc1cccc(c1)CC(C)C(C)C)C2(CC)CCCCC2;1;0.000;1;0.00
*N(*)C(=[cH2])N(*)*;2;0.000;2;0.00
CC(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCCC(C)(C)C5CCC43C)C12;1;0.000;1;0.00
c1ccc(cc1)CCc2cc(cccC)cc(c2)CCC(C)C(C)C(C)CC;1;0.000;1;0.00
ccc1ccccc1c-c2cccc(c2)C;1;0.000;1;0.00
CCCC(C)CCC1CCC(CC1)C(C)(C)C;1;0.000;1;0.00
*N(*)N=C1C(=O)OCOC1=O;1;0.000;1;0.00
*OC(C#N)=C;1;0.000;1;0.00
c1c(cc(cc1C)C)C;29;0.000;27;0.00
[C];3;0.000;3;0.00
c-cccc-c1ccc(-c)cc1;1;0.000;1;0.00
*[N](*)(*)C=CC=CC(=O)O[H];5;0.000;5;0.00
*C(=O)C=CN(*)C(=O)N(*)*;1;0.000;1;0.00
CCC1(CCCCC1)CCCC2(CCCC2C(C)CCC(C)C(C)C)C3CCCCC3;2;0.000;2;0.00
CCCC(C)CC1(C)CCC23CC43CCCC(C)(C)C4CCC2C1(C)C;1;0.000;1;0.00
CCCCC(C)C;60;0.000;60;0.00
CCC(C)C(C)CC;114;0.001;114;0.01
c1cc(cc(c1)CCC(C)C)C;24;0.000;24;0.00
CC1C(C)C2CC2C1C;1;0.000;1;0.00
c1cc(cccC)cc(c1)CCC(C)CCC(C)C2CCCC2;10;0.000;10;0.00
c1ccc(cc1)c2cC(C)(C)C3CCC(C)CC23;2;0.000;2;0.00
CCCCCCCCCCCC(C)C;2;0.000;2;0.00
*OC[N](*)(*)C=C(C=C)C(=O)O[H];3;0.000;3;0.00
*N(*)N=CC=CO[H];1;0.000;1;0.00
[H]OCN(C(=O)C=C)C(=O)C=C;1;0.000;1;0.00
CCCCCC(C)CCCCCCC(C)CCC(C)C[CH3]CC(C)CCCCCCCCCCCCCCCC(C)CCC;1;0.000;1;0.00
CCCC(C)CCCC1CCCC(C1)CC2C(C)CC3CCCCC3C2C(C)CC;1;0.000;1;0.00
*OC(=O)C(=O)O[H];1;0.000;1;0.00
CCCCC(C)(C)C(CC)CC;1;0.000;1;0.00
*N=C(N(*)*)N(*)C(=N*)N(*)*;1;0.000;1;0.00
*N=C(N(*)*)N(*)C=CC(=O)O*;1;0.000;1;0.00
CC1CCCC1C;13;0.000;13;0.00
CCCCCCCCCCCCCCCCCCC1CC(C)C2(CCCC2)C1;1;0.000;1;0.00
cc(cc(c)CC1CCC2(CCCC2)C1)Cc3ccccc3;2;0.000;2;0.00
cc1cccc(c1c)C;4;0.000;4;0.00
CCCCCCC(CCCCC)C(C)CC;1;0.000;1;0.00
CCC1C(C)(C)CCCC1(C)CC;5;0.000;3;0.00
C=CC=CC=CC=C;10;0.000;10;0.00
CC1CCCC2C(C)(C)CCCC12C;7;0.000;7;0.00
c1ccc(cc1)C2CCC3CCCC4CC(C)CC(C)C4C23;1;0.000;1;0.00
cc(c(c1cccc(c1)CCC(C)C2CC(c3ccccc3)CC2CC4c5c(ccc(c5C)CC(C)CCc6cccc7c6CCC8CCCCC78c9ccccc9)C(C)CC4)C)C(C)CC;1;0.000;1;0.00
*N(*)N=C1C(=NC(=O)N(*)C1=O)O[H];2;0.000;2;0.00
CCC1CC(CCCC1C(C)C)CCC2(C)CC2CC;1;0.000;1;0.00
CCCCC(C)CCCC(C)(C)CC;2;0.000;2;0.00
c1ccc(cc1)CC;898;0.006;817;0.06
c1ccc(cc1)C(c2ccc(cc2)C)CC;2;0.000;2;0.00
*N(*)CN(*)C=C;17;0.000;17;0.00
CCCCC(C)C1CCC2(C)C(CCC2C1C)C(C)CCC(C)C(C)C;1;0.000;1;0.00
c1ccc(cc1)c(cCC)C;4;0.000;4;0.00
cc(cccC(C)CC(C)C)-c1ccccc1;6;0.000;6;0.00
*SN(*)[N](*)(*)*;2;0.000;2;0.00
[H]OP(=O)(O[H])P(=O)(O[H])O[H];1;0.000;1;0.00
[H]ON=CO[H];1;0.000;1;0.00
c1ccc(cc1)-c2ccccc2c3ccccc3;1;0.000;1;0.00
C1CCC2(C1)CCC3(CCCC3)C2;1;0.000;1;0.00
c1ccc(cc1)C2(CC)CCC(C(C)CC)C(C)C2;1;0.000;1;0.00
cc(-ccccC)c1ccccc1;1;0.000;1;0.00
c1cc(cc(c1)CC(CCCCC)CCCCC2CCCC2C)CCCCC;2;0.000;2;0.00
CCC(C)CCC1CCCCC1;2;0.000;2;0.00
*OC(C=C)=CC(*)=O;2;0.000;2;0.00
cccc(cCC)C;1;0.000;1;0.00
CC(CCCCC(C)C1CCCC(C)C1)CC2CCCCC2;1;0.000;1;0.00
CCCC(C)C1CCC2(C)C(CC)CCC2C1CC;2;0.000;2;0.00
cccc(c(cccC(C)C)C)CC;1;0.000;1;0.00
c1ccc(cc1)CCC2(CCC3CCCCC3(C)C2)CC4(C)CC(CC)CC4CCC(C)CC;1;0.000;1;0.00
c1cc(cc(c1)CC(CCCCCCCC)CCCC(C)CCC(C)C)CCCC(C)C;2;0.000;2;0.00
CCC1CCC(C)(CCCC2C(C)CCCC2(C)C)C1C;2;0.000;2;0.00
c1cc(cccC)cc(c1)C(CCC)CC(C)C;6;0.000;6;0.00
CCC(CCC(C)C1CCCC1(C)CC)C(C)C;1;0.000;1;0.00
c1cc(ccc1-ccc(ccC)C)C;1;0.000;1;0.00
c1cc(ccc1CCCCC)C2CC(C)CCC2C(C)C;1;0.000;1;0.00
c1cc(cc(c1)C2CCCCC2)c3cCCCC3;1;0.000;1;0.00
CCC1CCC2(C)C3CCC4CCCCC4(C)C3CCC12C;1;0.000;1;0.00
*OC(O[H])C(=O)C=C;1;0.000;1;0.00
cc1c2cC3C(C)C(C4CCCCC4)C(CC)C(C)C3C(CC)C2CCC1Cc5ccccc5;1;0.000;1;0.00
CCC(C)(CC)CCCCC(C)(CC)C(C)C;1;0.000;1;0.00
CCC(C)CC1CCCCC1;1;0.000;1;0.00
CC1CC2CCC1(C)C2(C)C;1;0.000;1;0.00
CCCC1CCCC2CCCCC12;7;0.000;7;0.00
c1ccc2cc(ccc2c1)C(C)CC;1;0.000;1;0.00
CCCC(CCC1CCCC1)CC2CCCC(C)C2CC;1;0.000;1;0.00
CC1CCCC2(C)C1CCC34CCC(CC32)C(C)C4;1;0.000;1;0.00
*N(*)OS(=O)N=CN(*)*;1;0.000;1;0.00
cccc(c)C;58;0.000;58;0.00
CCC(C)CC(CCCC1(C)CCCC(C)(C)C1C)C(C)C;1;0.000;1;0.00
CCC1CCC2CCCCC2C1C;1;0.000;1;0.00
C=CC(=C)C=C;5;0.000;5;0.00
*N(*)C(=O)N(*)C1SN(*)C[N]1(*)*;1;0.000;1;0.00
c1ccc(cc1)C2CC(CCCCCC(C)CCCc3ccccc3CCCC)C(C)C4(CCCC4)C2;1;0.000;1;0.00
*C(=O)C1=CC2=NC1=CC=NC=CC3=NC(=CC4=NC(=C2)C=C4C=O)C(C=C)=C3;1;0.000;1;0.00
CCC(C)CCC(C)CCC1CCCCC1;2;0.000;2;0.00
CCC(C)C(C)C(C)C1C(C)C1(C)C;1;0.000;1;0.00
c1cc(ccc1cc2cC3c(cc4ccc(cc4)C)cCCC3C2)C;1;0.000;1;0.00
*N(*)N(*)C(=[cH2])C=C;3;0.000;3;0.00
CCC1CCCCC1;143;0.001;131;0.01
cc(ccCC)Cc1cccc(ccc-c2cccc(c2)CC)c1;3;0.000;3;0.00
cc(cccC)C;3;0.000;3;0.00
*C(=O)C=C;412;0.003;405;0.03
c1ccc(cc1)cc(cC)-c2ccccc2;9;0.000;9;0.00
cc1c2cC3C(C)C(CC(C)C3C(CC)C2CCC1)C4CCCCC4;1;0.000;1;0.00
*N(*)S(=O)(=O)N(*)*;1;0.000;1;0.00
*N(*)S(*)(=O)=O;229;0.002;224;0.02
CCC(C)C1CCC2C3CCCC(C)(CC)C3CCC12C;1;0.000;1;0.00
ccc(c(c)C)CC(CCCCc1ccccc1CC)CCC(C)C;1;0.000;1;0.00
*OC(=O)C=COCO*;1;0.000;1;0.00
c1ccc2c(c1)cccc2C;8;0.000;8;0.00
*C(=O)C(=NO[H])N(*)*;2;0.000;2;0.00
c1ccc(cc1)CCC(CC2(C)CCCC2CCC(C)CC)CC3(C)CCCCC43CCCC4;1;0.000;1;0.00
cc(-c1ccccc1)c(c2cccc(c2)C)C;16;0.000;16;0.00
*N(*)C(=S)N(N(*)*)CO[H];2;0.000;2;0.00
CCCCCC(C)CCC;12;0.000;12;0.00
CCCC1CC2(CCC3(CC(C)CCC32)CC4CCCC(C)C4CC)CC1C;4;0.000;4;0.00
CC(C)C1CC(C)CC(C)C1;1;0.000;1;0.00
*N(*)[N](*)(O[H])O[H];2;0.000;2;0.00
CCCC(C)CC1CCC2(CCCC32CCCC3)C1;1;0.000;1;0.00
c1ccc(cc1)CC2c3cccc4cccc(c43)C2Cc5ccccc5;1;0.000;1;0.00
[H]OS(=O)(=O)C1=CC(=O)C=CC1=C;1;0.000;1;0.00
*C(=O)C1=CC2=NC1=CC=NC=CC3=NC(C=C3)=CC4=NC(=C2)C=C4C=O;1;0.000;1;0.00
c1cc2c(cc1C(C)(C)CC)c(ccc2C)C;1;0.000;1;0.00
*N(O[H])[N](*)(*)O[H];2;0.000;2;0.00
c1ccc(cc1)-cc(cC)-c2ccccc2;1;0.000;1;0.00
c1cc(c(cc1C)C)C;12;0.000;12;0.00
ccc(cc)C(C)CCC;1;0.000;1;0.00
CCC1CCCCC1CC2CCCCC2CCC(C)C;4;0.000;4;0.00
*C(=O)C1OC1C(*)=O;1;0.000;1;0.00
C#CC#CC#CC=C;1;0.000;1;0.00
*N=CN(*)O[H];1;0.000;1;0.00
*OC(O[H])=CC=C(O*)C=NC(*)=O;1;0.000;1;0.00
CCC1(C)C(C)CCCC1(C)C;1;0.000;1;0.00
cc(cc1cccc(c1)C)-c2ccccc2;25;0.000;25;0.00
CC1CCCC1CCCC2(C)CCCC(C)(C)C2C;3;0.000;3;0.00
c1ccc(cc1)-c(ccC)ccC;1;0.000;1;0.00
*OC(=O)C(=CO[H])C(*)=O;31;0.000;31;0.00
c1ccc2c(c1)CCC3CCCCC23c4cccc(c4)C5CCC(c6ccc(cc6C)CC)C(C)C5;3;0.000;3;0.00
c1ccc(cc1)C2CCC(CCCCC(C)C3CCCC3)C2CCCCC;1;0.000;1;0.00
CC1C(C)(C)CCC2C1(C)CCC3C(C)(C)CCCC32C;1;0.000;1;0.00
CC1CCC2(CCCC2)C1;4;0.000;4;0.00
cc(cc1cccc(c1)CC(C)C(C)CC)C2(CCCCC2)C(C)CCC;1;0.000;1;0.00
*C(=O)N(*)CO[H];29;0.000;29;0.00
CCC(C)C1CCC2(C)C3CCC4CCCCC54CC35CCC12C;1;0.000;1;0.00
*N(*)N=C1C=CC(=O)C=C1;1;0.000;1;0.00
CCCCCCCCC;75;0.001;71;0.01
CCCC(C)C(C)C;1;0.000;1;0.00
*N(*)C(O[H])=CO[H];6;0.000;6;0.00
ccc(c)CC1(C)CCC2C(C)CC(C)(C)CCCC2C1C;1;0.000;1;0.00
CCCCCCC(C)C(C)CCC(C)C1CCC2CC(CCC21C)C3(C)CCCCC3C;1;0.000;1;0.00
CCCCCCCCCCCCCCCC;45;0.000;40;0.00
CC(C)CCCC(C)C1CCC(C)C1(C)C;1;0.000;1;0.00
c1ccc2cccc(c2cc1)CCCc3ccccc3;2;0.000;1;0.00
c1ccc(c(c1)C)CCC(C)CCc2ccccc2Cc3ccccc3CC;5;0.000;5;0.00
*OOCN(*)*;1;0.000;1;0.00
c1ccc2c(c1)CCCCCC(C)(C)C2;1;0.000;1;0.00
*C(=O)C1=CC2=NC1=CC=NC=CC3=NC(=CC4=NC(C=C4)=C2)C(C=C)=C3;3;0.000;3;0.00
ccc1ccc(cc1c)CCC2CCC(CCCCCCC)CC2;1;0.000;1;0.00
CCCC(C)CC;116;0.001;114;0.01
c1ccc(cc1)C(c2ccccc2)C(CCCC)C(C)CCCC(C)C;1;0.000;1;0.00
*C(=O)C=C(C(*)=O)C(=C)C(*)=O;2;0.000;2;0.00
*O([H])C=C;60;0.000;60;0.00
CCCCCCCCCCC(C)CC;3;0.000;3;0.00
cc(cc1cccc(c1)CC(C)C(C)C)CC(C)CC;3;0.000;3;0.00
*OC(=O)C1N(C1)S(*)(=O)=O;2;0.000;2;0.00
c1ccc(cc1)C(C)Cc2cc(cccC)cc(c2)CCC(C)C(C)CC;1;0.000;1;0.00
CCCC1CCCC(CC1)C2CCCCC(C2)C(C)C3CCCC3(CCCC45CCCC(CCC4C)C5)C6CCC(CC)CC6;2;0.000;2;0.00
O=C1OC=NC1=C;12;0.000;12;0.00
c1ccc(cc1)CC(C)(C)CCCCC(C)CCC2CCC3C(CC)CCCC3C2;2;0.000;2;0.00
*[P](*)(*)*;1;0.000;1;0.00
ccc(c1cccc(c1)C)C;9;0.000;9;0.00
CCCCCC(C)C;30;0.000;30;0.00
CC1CC(C)CC(CCCCC(C)(C)C)C1;3;0.000;3;0.00
c1ccc(cc1)C2CC3CCC(CCC(C)C)C(C2)C3;1;0.000;1;0.00
*C(=O)C1=CC2=NC1=CC3=NC(C=C3)=CC4=NC(C=C4)=CC5=NC(C=C5)=C2;2;0.000;2;0.00
CCCC1C(C)(CC)C(CCC21CCCCC2C)C(C)C;3;0.000;3;0.00
*C(=O)N(*)N(*)C(*)=O;8;0.000;8;0.00
ccc(cc)C(c1ccccc1)C;2;0.000;2;0.00
*OCOP(=O)(O[H])O[H];3;0.000;3;0.00
*SC1C(=O)N(*)C(SSC2C(=O)N(*)C(O[H])C(=O)N2*)C(=O)N1*;1;0.000;1;0.00
c1ccc2c(c1)C3c4ccccc4C2CC3;12;0.000;12;0.00
c1ccc(cc1)CCc2ccc(cc2)CCc3ccccc3;1;0.000;1;0.00
O=CC=CC=C;1;0.000;1;0.00
*SCN(C(*)=O)C(=C)C(=O)O[H];6;0.000;6;0.00
ccc(cc)CC;6;0.000;6;0.00
CCCCCCC(C)CC(C)C;1;0.000;1;0.00
*OCON(*)*;1;0.000;1;0.00
c1ccc(cc1)C(C)CCc2cccc3ccccc32;7;0.000;7;0.00
C#CC=CC=CC=CC=CC=CC=CC=CC=C;1;0.000;1;0.00
*N=CN(*)C(=O)C=C(Br)N(*)N(*)CO*;1;0.000;1;0.00
*OCO(*)[H];3;0.000;3;0.00
c1ccc(c(c1)C)C(c2ccccc2C)C;1;0.000;1;0.00
c1cc(cccC)cc(c1)CCC(CC)CCC(C)C;11;0.000;11;0.00
CCCCCC1CCCCC1CC;2;0.000;2;0.00
c1cc(cccC)cc(c1)CCC(C)C2CCCCC2;5;0.000;5;0.00
C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C;1;0.000;1;0.00
*C(=O)C(Cl)=C1C=C(C=CC=C)N(*)C=C1C(*)=O;2;0.000;2;0.00
*SC=NOC(=O)N(*)SN(*)C(=O)ON=CS*;1;0.000;1;0.00
*C(=O)C=C(C(*)=O)N(*)C(=O)C=CC=C;4;0.000;4;0.00
c1ccc(cc1)-c2cccc(c2C)C;5;0.000;5;0.00
*OCOCN(*)*;1;0.000;1;0.00
*N(*)C=NN=CN(*)*;1;0.000;1;0.00
CCCC1CCCC(CC1)C2CCCCC(C2)C(C)C3CCCC3(C)CCCC45CCCC(CCC4C)C5;3;0.000;3;0.00
c1cc2c(c(c1C)C)CCC(C2C)C(C)CCCC;1;0.000;1;0.00
c1ccc(cc1)C2c3ccccc3CC2;1;0.000;1;0.00
cc(c1ccccc1)C(c(c)c2ccccc2)CC;1;0.000;1;0.00
[H]OC=[cH2];1;0.000;1;0.00
CCCC(C)C(C)(C)C;1;0.000;1;0.00
CCCCCCCC(CC)CCCCC(C)CCC(C)C;1;0.000;1;0.00
*OC(OC=C)C(*)=O;4;0.000;4;0.00
c1cc(cc(c1)CCC(CCCC)C(CC)CC)C;3;0.000;3;0.00
c1cc(cc(c1)CCC2CCC(CCCCC)CC2)C;2;0.000;2;0.00
N=1OCSC1;1;0.000;1;0.00
*N1C(=O)C(O[H])N(*)C(=O)C1O[H];1;0.000;1;0.00
c1ccc(cc1)CC2CCC(CC2)C3CCC(CCC)C3(C)CC;2;0.000;2;0.00
CCCC1(CCCC1)C2CCCCC(CC(C)CC)C2;1;0.000;1;0.00
c1ccc(cc1)CCC2CCC3(CCC4CCC56CCCC4(C3)C6CC7C(C)C(CCC75)C(C)CCCC(C)C)C2;1;0.000;1;0.00
*OC(=O)C1=CC2=NC1=CC=NC=CC3=NC(=CC4=NC(C=C4)=C2)C(C=C)=C3;1;0.000;1;0.00
c1ccc(cc1)-c2ccccc2C;6;0.000;6;0.00
CCC(C)C1CCC(C)C1C;1;0.000;1;0.00
*OC(=CC=CC=C)C=C(O*)[N](*)(*)*;1;0.000;1;0.00
ccccCCCCCCC;2;0.000;2;0.00
CCCCC(C)C1CCC(C)C(CC)C1C;1;0.000;1;0.00
CCCCCCCC1CCC(CC)C1;1;0.000;1;0.00
cccc(c(ccc)CC)C;3;0.000;3;0.00
c1cc(c(c(c1)C(C)C)C)C;4;0.000;4;0.00
*N=C(N(*)*)N(*)C(=CC=C)C(=C[N](*)(*)*)C(=O)O[H];21;0.000;21;0.00
c1ccc(cc1)C2(CCC)CCCC2;1;0.000;1;0.00
CCC1CC2CCC3CCCCC3CC1C4CCCC(CCC(C)C5CC(C)C(C)CCC25)C4;2;0.000;2;0.00
c1ccc(cc1)c(cCC)C(c2ccccc2)C;2;0.000;2;0.00
c1ccc(cc1)C2CCC(c3ccccc3)C2c4ccccc4;1;0.000;1;0.00
*S[H];25;0.000;23;0.00
ccc1ccccc1C(C)C;1;0.000;1;0.00
*N(*)N(*)CN(*)*;2;0.000;2;0.00
c1ccc(cc1)CcccC(CC)CC;1;0.000;1;0.00
c1ccc(cc1)CC2CC3(CCCC3)C4(CCC5(CCC6(CC7CCCC8C(CC)C(C)CC(C)C8C7C6)C5)C4)C2;3;0.000;3;0.00
cccc1cccc(c1)CC;20;0.000;20;0.00
c1ccc(cc1)CCCCc2ccccc2;3;0.000;3;0.00
*N(*)C=NC=CC#N;2;0.000;2;0.00
c1ccc(cc1)C2(CC)CCCC(C)C2;3;0.000;3;0.00
CCCCCCCCCCCCCCCCCCCCCC;4;0.000;4;0.00
c1ccc(cc1)-c2ccc(cC)c(cc2)cC;2;0.000;2;0.00
CC12CC3CC(CC(C3)C1)C2;1;0.000;1;0.00
ccc(-c1ccccc1)c2ccccc2;1;0.000;1;0.00
CC1CCCC2CCCCC12;1;0.000;1;0.00
*N(C=C)CO[H];1;0.000;1;0.00
CCC(CC)CC(C)C1CCC(C(C)C1)C2CC(C)CC2C;1;0.000;1;0.00
c1ccc(cc1)C2CC(C)C(CCCCC)C2(C)C;1;0.000;1;0.00
c1ccc(cc1)-c(ccC2CCC(CCCCCCCCCCCCC)CCCCC3CC(C)CC23)c-c4ccccc4Cc5ccccc5;1;0.000;1;0.00
CCCCCCCCCCCCCCCCC(C)CC;1;0.000;1;0.00
O=C1ON=CC1=C;1;0.000;1;0.00
c1cc(c(cccC(C)(C)C(cccC(C)(C)C(cccc(c(c1)CC)C)CC)CC)CC)C;1;0.000;1;0.00
cccccCCc1ccccc1;1;0.000;1;0.00
CCCC(CCCCC(C)(C)C)C1CCCCC1;1;0.000;1;0.00
*C(=O)O[N](*)(O[H])O[H];1;0.000;1;0.00
c1ccc(cc1)-cccc2cccc(c2)CCC;1;0.000;1;0.00
c1cc2c3c(c1)C4CCCC4CC3CC5CCC2C5;1;0.000;1;0.00
*N1N=CSC21SC(=C)C(=O)N2*;1;0.000;1;0.00
cc1ccccc1;29;0.000;29;0.00
cccc(c)CC1c2ccccc2-c3cc(cc(c3C1)CC(C)Cc4cccc(c4)CCC)CCCC;8;0.000;8;0.00
*N=C1C=CC=NC1=O;1;0.000;1;0.00
CC1CCC2CCCC12;1;0.000;1;0.00
cc(cccC)C(C)CC;1;0.000;1;0.00
[H]OC(=O)C=C;120;0.001;116;0.01
*N(*)C(=O)C(=O)N(*)*;1;0.000;1;0.00
cc(cc1cc(cc(c1)CC)C)-c2ccccc2;1;0.000;1;0.00
ccc1cC2C(C)C(C3CCCCC3)C(CCC4CCCCC4)C(C)C2C(CC)C1C;1;0.000;1;0.00
CCCCCCCCCCCCC(C)C;1;0.000;1;0.00
CCC1CCC2CCCC3C(C)C4(CCCC4)CCC123;1;0.000;1;0.00
*N(*)C=C[N](*)(O[H])O[H];1;0.000;1;0.00
*N(*)C[N](*)(*)*;487;0.003;485;0.04
CC1CCC(C)C(C)C1;5;0.000;5;0.00
CC1CCCC2(CCCC2)C1C;1;0.000;1;0.00
c1ccc(cc1)cccC;13;0.000;13;0.00
*N1C(=O)C=CC1=C2C(=O)C=CC2=C;1;0.000;1;0.00
ccc(ccCCCC1CCCC(C1)C(C)C2CC(CCc3cccc(cccC)c3)C4CC(CC2C4)C(C)CC5CCCC5)cCC;1;0.000;1;0.00
c1ccc(cc1)CC(C)(C)CCCCC(C)CCC2CCC3CCCCC3C2;2;0.000;2;0.00
c1ccc(cc1)C2(CC)CC3CCC2C3C;1;0.000;1;0.00
[H]OC1OC(=O)C=C1;9;0.000;9;0.00
*C(=O)N(*)C(=O)N(*)C(*)=O;1;0.000;1;0.00
cc(ccCCC(CCC)C1CCCCC(CCCC)C1)C(C)CCCCC;1;0.000;1;0.00
*N(*)C(=C(C=C)C(=C)C=C)N(*)*;1;0.000;1;0.00
*OC(=O)C=CN(*)C(=S)N(*)*;1;0.000;1;0.00
O=C1OCOC(=O)C1=C;1;0.000;1;0.00
cc(cc(c)C)C;9;0.000;9;0.00
*P(*)(=O)O[H];4;0.000;3;0.00
CC1(C)CCCCC1C2CCC2C3CCCCC3(C)C;1;0.000;1;0.00
ccc(ccCCCC1CC2Cc3ccc(cc3)CC4C(CCC(CCc5cccc(cccC)c5)CCC(C)C(C2)C1)CCC6C(CC)CCC46)cCC;1;0.000;1;0.00
ccc1cC2C(C)C(C3CCCCC3)C(CCC4CCCC4)C(C)C2C(CC)C1C;1;0.000;1;0.00
*N(*)C(=O)C=CN(*)C(=O)C=C;1;0.000;1;0.00
*C(=O)OO[H];2;0.000;2;0.00
CCCCCCC(C)C;3;0.000;3;0.00
*C(=O)C(=CO[H])C(=O)C=CO[H];1;0.000;1;0.00
CCC(C)C1CCC(CCC2(C)CCCCC2)C1C;1;0.000;1;0.00
*SC(S*)=CC(=O)C=CC=C;1;0.000;1;0.00
*[N](*)(*)C=C(O[H])C=C;4;0.000;4;0.00
CCCC(C)(C)CC;4;0.000;4;0.00
*C(=O)OOC(*)=O;1;0.000;1;0.00
*C(=O)C(=O)C=CO[H];1;0.000;1;0.00
c1ccc(cc1)C(c2ccccc2)c3ccccc3;3;0.000;3;0.00
CCCCCC1CCC2(C)C(CCC2C1C)C(C)CC;2;0.000;2;0.00
ccc(c1cccc(c1)CC)C;3;0.000;3;0.00
c1cc(cccC)cc(c1)C(CC(C)CC)C2CCCCC2;1;0.000;1;0.00
c(cC1CCCC1)CCC;1;0.000;1;0.00
cc(ccCCC(CCC1CCCC1)C2CCCCC(CCC)C2)C(C)C;1;0.000;1;0.00
c-c(cc1cc(cc(c1)CC)C)cC(C)C;3;0.000;3;0.00
*N=CN(*)C(*)=O;2;0.000;2;0.00
CCCCCCCCCC;70;0.000;67;0.01
O=C1OCOC(=O)C1=C2SSN=C2Cl;1;0.000;1;0.00
c1ccc(c(c1)-c2cccc(c2)C)C;1;0.000;1;0.00
*OCOC(C=CC=CO(*)[H])=CC(O[H])=C;1;0.000;1;0.00
*OP(=S)(O*)S*;1;0.000;1;0.00
*OC(=O)C(=O)C=C(O[H])C=C;1;0.000;1;0.00
CCCCC(C)CC;43;0.000;40;0.00
*OC[N](*)(*)C=CC=CC(=O)O[H];4;0.000;4;0.00
c1ccc(cc1)-cc-2cccc2c-c3ccccc3;11;0.000;11;0.00
*OCOC1=CC(=O)C=C2C(=O)C3=CN(*)C=CC3=C2C1=O;2;0.000;2;0.00
CCCC1CCCC1(C)C;1;0.000;1;0.00
BrC=CBr;1;0.000;1;0.00
CCCC(C)CC1CCCC1;5;0.000;5;0.00
ccc(ccCCCC1CC(CCC1C)C(C)C2CC(CCc3cccc(cccC)c3)C4CC(CC2C4)C(C)CC)cCC;1;0.000;1;0.00
